"FCGRT"	-1.45493472801384	1.56761436637799e-08
"CD37"	-1.55831076733991	0.0161942013790635
"EBI3"	-1.97029421525304	8.4246996912399e-10
"CD33"	1.31213225027833	0.000356709512909188
"ISYNA1"	-1.12556828807436	0.0051499676810221
"SCN1B"	-1.5319559447103	3.71844295873935e-13
"GRIK5"	4.19557702441839	0.0317846435396951
"ATP6V0A4"	1.04913455204242	0.000206222861088155
"VIPR2"	-1.3067818936658	6.13569466277932e-07
"CPVL"	1.30786936368912	2.08160406714096e-07
"EPHB6"	1.61842385895078	0.0360676335797858
"AGR2"	-2.83474737014175	0.00144897141638552
"PRKAG2"	1.29142181593538	1.49091001192153e-06
"PRUNE2"	-2.32251781531833	2.43495162012921e-69
"C5"	-1.18349386323539	5.79193777694095e-06
"LHX6"	1.01291777766827	0.0399839472112646
"CA9"	-2.89918082998718	1.32713032251533e-08
"RASSF4"	-1.10182369383882	0.0179915425087198
"DKK1"	1.32306289386352	2.78075367254996e-26
"DNAJC12"	-1.17066658367246	8.30457687997699e-21
"P2RX1"	-1.77515990939397	1.06278270219934e-06
"RASD1"	-1.55375803624392	0.00131484349514195
"ICAM2"	1.08992674980935	0.00219907562250483
"CCL2"	1.14789862741738	9.31534500020051e-12
"CCL8"	1.45459573485129	0.0021626327516936
"FOXN1"	-1.02287017850581	0.0137867397351126
"NKX3-2"	-1.25761949443032	0.000239990993524793
"CRYAB"	-1.16983474414889	3.64140179523824e-08
"LIN7A"	-1.46612648993138	0.0138850190779927
"WNT5B"	-1.59870657802291	2.38665086367561e-09
"SCNN1A"	-1.39625984677894	2.82326641616308e-05
"FZD10"	-1.54451527782565	0.0268318006451541
"ADGRD1"	-2.53283925639807	1.22052737138105e-42
"TBC1D30"	1.39210606920632	1.58090626448302e-05
"MAN1A1"	1.15729665281452	2.13883875053992e-19
"RIPOR2"	-1.78021696159779	1.52539997444641e-28
"MDGA1"	-1.73705997186256	8.17347699880739e-19
"RBM24"	1.65355871842152	3.33659326880011e-09
"PTP4A1"	-1.32425665700962	0.00521908658263932
"SOBP"	-1.21914391371695	9.17063878816012e-05
"SPARC"	-3.15560621260712	1.63361992553753e-06
"STC2"	1.28943156796468	2.68191036040705e-40
"AMOTL2"	1.13501118240057	1.25109119358974e-73
"RBP1"	-1.54679595349608	0.0181084581498463
"BCHE"	4.94993116896041	0.000510305662058239
"FGF12"	-1.25768440179917	3.47999395300555e-21
"KLHL24"	-1.00330495567686	9.7375443578769e-15
"DNAH1"	-1.26508508658192	3.18717023982451e-06
"TNNC1"	1.89865384618801	4.24790270350324e-39
"OTOF"	-1.70205579616668	1.19596358164393e-19
"REEP6"	-1.36842029757984	0.0297396462609573
"PCSK4"	-1.33320264555797	0.0366513350051662
"TACR1"	-1.03208083967354	0.00467354218585134
"FN1"	-1.3998754751805	1.82276987747777e-127
"IGFBP5"	-3.67336719818335	0
"EFHD1"	-1.28687093894694	0.00647738719326706
"CACYBP"	1.00524828639703	1.81773854568103e-46
"ANGPTL1"	-1.21479414829253	0.0111336471124405
"FBXO2"	-1.19760306103846	6.24676507658347e-05
"OLFML3"	-1.18273793697785	8.50401017128552e-05
"PADI2"	4.20817410904499	0.0457602054296918
"MFAP2"	-1.04084333022311	4.46466449547357e-29
"TSPAN1"	-1.39775178897325	0.000415254673689349
"CCDC181"	-1.49779901835848	0.0478248357084159
"PLPPR4"	-1.64405480737253	2.19101327947248e-07
"OLFM3"	-1.82428949017764	0.0315654877751109
"SPP1"	-1.1763354362117	0.00144809362351428
"KLF9"	-1.05500064805894	8.35720084213307e-26
"KCNIP2"	-1.85423837015105	0.00898341090584508
"PLEKHG1"	-1.1375244075366	3.22244556353904e-05
"EPHX2"	-1.7677162427422	0.00212825110868361
"CRISPLD1"	1.15019974269647	1.39010425750811e-18
"TRIM6"	-1.00948339028512	0.000177107440069551
"TNFSF10"	-1.53589358527265	5.68812630287025e-69
"TBX22"	-1.53954948698594	0.0367913216218341
"SPINK4"	-1.54316083352364	3.43007048067035e-06
"NFE2"	-1.31443544252697	0.000330736269772015
"DAW1"	2.28925698076542	0.0177775612507641
"POF1B"	2.97522027509122	0.00551171707995718
"LYPD3"	-1.28266954900943	0.000194728960153301
"EREG"	1.25736277270108	4.33496611334486e-35
"BMP4"	1.12932042150773	1.37620194459454e-22
"PTGER2"	-1.07568825114561	0.00395864754695584
"FNDC11"	-1.23637503199688	0.00031418223380275
"FOSB"	-1.98228286835513	2.43199253094684e-09
"AMOT"	2.3882503283559	3.25343105755703e-19
"RHOJ"	-1.65043197102784	0.033368932193726
"PZP"	-1.66611763075434	2.54009375774814e-07
"CTAG2"	1.28979922058985	0.0143889664758223
"MASP1"	2.14525794208863	0.0348054098864694
"PTPRB"	-1.27346653481269	1.0463032730816e-06
"STEAP4"	-1.36638534736244	2.70506409196869e-10
"CPA4"	1.97628844466601	5.29957027940633e-164
"ARHGAP22"	1.44871449897209	3.97699472461831e-07
"CGNL1"	-1.3869168498256	3.74505426972564e-21
"DLL4"	-1.59822231073593	0.0198129704390529
"ALDH1A2"	2.3868030364867	8.9529305176756e-73
"CHAC1"	1.74517170888052	3.28196263747046e-21
"AP1M2"	1.53424476278595	1.24867829427331e-43
"ARHGEF6"	2.12497071153699	0.00436712239929493
"FGF13"	3.57117039735107	0.0450671897199419
"CHRNA10"	-1.1094942297543	0.0110182775901447
"SAT1"	-1.13357243450039	2.97593448777041e-42
"GADD45G"	-3.41197980726465	0.0141300620798632
"FCHO1"	1.04906640231545	0.00262200866282687
"IQCN"	-1.79848368358186	3.92235998867733e-05
"ASS1"	-1.12207737370106	7.34747299770177e-17
"EDA2R"	-1.94980488986285	0.00169485436694242
"IDO1"	-1.11354026981165	1.60035269572699e-47
"BARX1"	-1.77502883411528	9.46906316905661e-05
"KRT34"	1.00374543382239	0.0146532559572553
"UBE2L2"	-1.7896306256068	7.3392683984762e-05
"BRME1"	-1.20977794466597	0.00149179591457578
"MATN2"	-1.03265150870999	2.05269538302418e-16
"MTUS2"	-1.12539766438929	0.000108364157011929
"WASF3"	-2.39493920059945	0.00264699101522949
"CHI3L1"	4.03883166732626	0.0453157270555726
"LGR6"	-1.22981693048397	4.6660035078547e-16
"POSTN"	1.69618880791849	1.82560667328425e-06
"PLAAT4"	-1.36253954116197	1.69389664956643e-32
"MYO18B"	3.29169378910294	0.0231813736821987
"ATP13A3"	1.03845809322276	3.88308423043649e-61
"RERG"	1.70600915812694	4.46636836189035e-21
"DSG3"	4.54578962990664	0.0142669188112409
"TCN1"	-2.58110573808599	0.000767797462612516
"C5AR2"	-1.48879437466499	5.95782472484004e-14
"ADAMTS8"	1.32428693085882	0.000436971244340989
"HRK"	1.69928462234124	0.00593146835706088
"CCDC146"	-1.31372163399856	0.0465955700293023
"CGA"	-1.56561615942835	3.1516137052501e-31
"PRPH"	-1.26958041803474	5.97544593926867e-06
"KCNH3"	-1.19282030821455	0.0345626844078524
"CPM"	-1.1251139566917	1.07577421591382e-24
"KIAA1614"	-1.36857320040051	0.000134916406423467
"EDAR"	-1.86950298740705	1.35466613110751e-06
"SCEL"	3.53040473483518	0.0115244104719002
"GPNMB"	2.07630666966204	3.91928038967424e-63
"DGKB"	2.20893056111621	0.0228774392889772
"IL1RN"	1.54241089360049	0.00672422362134873
"TMOD1"	-1.38337037883315	0.00191810849665588
"IL33"	-2.89434395003387	6.35442656885751e-08
"TMEM8B"	-1.25966878694749	0.00365735556100451
"ALDH1B1"	1.10826840445905	1.03424525317669e-36
"FOXF2"	1.13766444720535	1.33660910359775e-08
"PI15"	-1.16520972212968	0.000888994237047586
"TRPC6"	3.61236473056313	1.22845961263179e-06
"SLC44A5"	-1.06771560681114	0.00136228118711797
"CH25H"	-1.91570161036266	0.0380285663763729
"SEMA7A"	1.0736566786408	0.00232625414175852
"MTTP"	-1.36204448404223	0.0199607001514136
"SLCO1C1"	-1.15365912858017	4.8919526504803e-07
"PRICKLE1"	1.24152752828396	0.00135983418811509
"PPFIA2"	1.70780199862417	0.0295420428361
"INHBE"	1.32849644824616	0.034907076185277
"LGR5"	-1.22274162055842	1.39435977320588e-08
"PTPRQ"	1.92591223770285	8.07628241920006e-05
"DUSP6"	-1.20453474661188	0.000351132497048147
"GALNT6"	-1.53534210105018	7.53760664971832e-08
"KCNH5"	-1.55467759386715	2.93423245198428e-41
"WARS1"	-1.21837287102252	3.35671694628343e-94
"OSGIN1"	1.14636221693073	1.25865939069796e-22
"RPL3L"	-2.85649250361702	3.50410327233532e-05
"RHBDL3"	-1.28859104692963	2.13725659054772e-06
"ZMYND15"	-1.49188282736511	0.0194235690403045
"RNF157"	-1.33974429025389	1.84621529190717e-07
"MAPK4"	-1.63820763850365	0.0160841028837263
"ADAMTS10"	-1.23417381279315	3.63800801208724e-29
"EVI5L"	-1.09299637685704	7.79304358384502e-11
"TM4SF5"	-1.39915996189082	0.0464934904900682
"RCN3"	-1.62939361641591	6.12798573754489e-11
"PADI1"	1.0821452597958	0.00179405306226327
"CCN1"	1.17085199142543	2.20383752188176e-23
"AZIN2"	-1.55086791566526	2.71143571826345e-15
"NECTIN4"	-1.756342745309	2.26134410792462e-17
"RORC"	-1.30323533453865	6.9331124431282e-05
"TUFT1"	1.02344092488682	2.23008877657636e-41
"ECM1"	-1.18238968771791	2.64582693278314e-09
"CGN"	1.03502399824672	0.0399308027061832
"SLC27A3"	-1.08623566747157	1.34651979308655e-09
"MALL"	-1.21963730203602	0.0125710387254408
"AFF3"	1.58081353494896	0.0139638836386421
"GALNT13"	-1.15725947176544	1.51088101023373e-07
"SCN1A"	-2.29717647346909	2.07508330576425e-23
"ABCA12"	-1.09207367889566	0.0346099644013911
"GRIP2"	-1.16843744638932	2.76785012359281e-21
"NFKBIZ"	-1.1357087072056	1.50702822394584e-15
"MANF"	1.06977978268184	1.86016506995162e-31
"STXBP5L"	-1.16011999929779	1.70615216550568e-15
"DDIT4L"	-1.39956172989928	6.83098409024145e-05
"TENM2"	-2.04052412215229	8.11584100134115e-54
"LGSN"	-2.00318814915514	0.000346656652233749
"RSPO3"	1.51307246085961	2.04545141181267e-27
"IGFBP3"	1.53602894309426	3.03218416430321e-114
"GPR174"	4.26976407720025	0.0238628439199317
"IL2RG"	-2.94609750266862	0.0190958480624619
"NXF3"	-1.16853849655014	0.0205960423851899
"IGSF1"	-1.10505659653266	1.22113193080523e-18
"GSN"	-1.02107312795944	9.50216690034883e-75
"PTGES"	1.20220533224876	6.49503687741212e-82
"ANKRD1"	2.30322394725665	1.68533976697786e-127
"SERPING1"	-1.6099216371381	6.90334778610593e-24
"SESN3"	-1.4526651077436	8.40847266244062e-95
"MPZL2"	1.05530183200012	0.00413784231122608
"HMGA2"	1.85600275051195	3.63488808424490e-09
"ADGRL3"	-1.64098594896809	1.20263929028444e-07
"GPM6A"	1.14584572073272	0.00513165517215292
"DLG2"	-1.82760767705373	2.96624062722502e-09
"PPP1R1C"	-1.1086796385434	0.0399524620640849
"SLC2A13"	-1.08304922565666	7.67707163120795e-28
"RNF144A"	-1.3415049452125	0.0195188709181301
"CYSLTR2"	-2.36561352719877	0.0030969917383141
"GUCY1A2"	-1.68589822033067	4.67682359537518e-06
"SPARCL1"	-1.97291392415271	0.037642514190377
"GJA1"	1.13079608478148	4.19940197832784e-45
"GRM1"	-1.2881989602234	3.66562383756324e-05
"RAB3C"	-1.94477211240731	0.0228619146884079
"BCL2L11"	-1.01245012951932	1.80422275309989e-11
"NR4A2"	-1.52387668719729	4.46687846028665e-19
"CD96"	4.75726732778918	0.00830105195511173
"SLC25A27"	-1.08376279004019	1.49242185193929e-06
"KCNJ16"	-2.17370023699572	0.024910709606399
"LGI4"	-1.98254128646345	0.0227301443420812
"CABYR"	1.30014776530722	2.32924595361753e-16
"PGM5"	3.49712322184138	0.0127235297008954
"C10orf90"	-1.00883038862877	0.0134288656826767
"SRSF12"	-2.15841828580308	0.0206298978973202
"TMPRSS15"	2.77393320860123	0.0169808757584591
"PDE1C"	-1.38702713540401	7.60404196257616e-09
"SLC26A2"	1.02910276399385	5.64045548890239e-33
"NAA11"	-2.33694015884161	0.00254401741342225
"TSPAN7"	4.62635135434579	0.00902778877761613
"HKDC1"	2.03031526318826	9.90703252079282e-24
"KCNJ15"	-1.21671328440286	0.000320178376689403
"TSPAN18"	-1.43629756438806	0.0183088127524902
"CFAP251"	1.54179415238661	2.83104783328511e-10
"DUSP2"	1.17593075305134	1.80720267803656e-29
"TENT5B"	1.04310202873308	1.26563743055181e-18
"DMTN"	-1.38651598942173	0.00131901691420968
"AGRP"	-3.05429086090366	0.0382767258216352
"MIX23"	1.30903802332289	1.48459658027836e-21
"ABCG1"	-1.32304694310144	5.93298253069683e-11
"ADAMTS13"	-1.15525536301768	0.0300616776256921
"COX6B2"	-1.61854790418088	0.000805512483743178
"PLXDC1"	-1.23964610881683	0.0097449735648498
"ZNF385A"	-1.19166915814979	6.97406355420889e-07
"BEND5"	-3.25469012503151	0.0238423190241547
"NTNG1"	-1.09970897970929	1.44975930272199e-07
"GBP4"	-1.28614304001652	7.36804706122734e-63
"OLFML2B"	-1.24155535198021	0.000120391306879312
"SNED1"	-2.18129729867353	3.67267154970948e-13
"IL24"	-1.23570548507086	0.0106317811145561
"ZSWIM2"	2.3635419448098	0.0143661407423991
"ACTG2"	-1.2342469100394	1.41897054191169e-23
"CFAP221"	4.18918527599477	0.0381084609645215
"ALPI"	-2.98103862921408	3.23501821495691e-06
"DAPL1"	-4.63365074019823	0.00917655541815885
"IGFN1"	-1.42016037064023	3.41200315197685e-25
"FBLN2"	-2.05977719923874	3.05211922064665e-30
"SPTA1"	-1.6036827581862	1.56551397287292e-09
"MNDA"	-2.23645048726504	5.22026042351526e-11
"AIM2"	-2.40961015856751	4.13708800623227e-10
"PTX3"	1.31740746363585	0.044684697793503
"CPA3"	2.45891496196989	1.39028727048817e-12
"CCR1"	1.66493099210938	0.0275564323423431
"NMNAT3"	-2.44620111169724	0.0100310028225579
"S100P"	-1.46877654538941	1.43687071871792e-17
"ETNPPL"	-1.03601952649555	0.0211562947044156
"NDST3"	-1.29957931376083	0.00268503288782372
"ELOVL7"	-1.08086445952269	1.6152843786333e-08
"F2RL2"	2.34178244358927	4.78004488461252e-35
"FOXQ1"	1.20673476660433	1.03381190448477e-21
"TXLNB"	-1.52690545970526	0.0344175822369561
"TBXT"	-3.93219846483204	7.69443964750881e-34
"IL31RA"	1.39010078304513	0.0030547175105232
"PI16"	-2.07315494118182	1.52453138609827e-23
"TBX20"	1.04292484450862	0.000477127051196231
"HCN1"	4.18918527599477	0.0381084609645215
"BMPER"	-1.3515352617875	3.2137188832978e-14
"SBSPON"	-1.74559317485732	3.30827109630251e-05
"NIPSNAP3B"	-1.82728003333439	0.00685105023394759
"ABCA1"	-2.1328892782525	2.70203737057992e-61
"GKAP1"	-1.19103241813473	0.00289450350143818
"FAT3"	2.19677809969486	0.0192629420001861
"PGM2L1"	-1.20758723646586	3.53636613906333e-37
"SLC16A9"	1.33782051408165	8.73074837542493e-06
"DEPP1"	-2.45584976538657	9.09013796037806e-07
"TMEM63C"	1.60527332432393	9.87994565658255e-09
"FAAH2"	-1.76655557719884	3.41982332848116e-06
"RET"	-1.75621062393806	6.65400629810138e-06
"ANKRD2"	3.43186243792186	0.000142999077987616
"AGBL2"	-1.06562257065631	0.00369427942956353
"TCP11L2"	-1.38716708478057	2.19758114353349e-15
"SPINT1"	-1.14012469478901	0.0142136556343872
"ASPG"	-1.30358365280933	0.011763248063852
"GABRB3"	2.65148088964081	9.00617355189919e-05
"C2"	-1.23045959961228	0.00785526922599722
"ZNF606"	-1.83381912858521	0.00896560576426526
"MS4A14"	-4.64692340367468	0.00823679945405757
"ZNF91"	-1.44690206442053	2.80197829086135e-34
"DPEP2"	-3.31381836335706	0.0211035260341911
"PRRT2"	-1.01154143251599	0.00123559401382645
"PROCA1"	-1.13327024707343	0.0146055049384329
"CORO6"	-1.18692722158158	5.24904768123234e-17
"RHEBL1"	-1.1644829537611	0.000128413886932458
"LY6D"	-1.94390638382552	0.000679543387740038
"GPT"	-1.04937366368114	0.000151930636718363
"HSD11B1L"	-1.10078513820386	0.0112839122458416
"ABCA3"	1.39948888292914	6.92482361639478e-05
"CMAHP"	-1.09985210391704	8.49028074350845e-05
"COL3A1"	-1.60556282537382	8.78537708838018e-228
"AXIN2"	-1.38173470933376	1.49924884458312e-05
"CXXC4"	-1.4468882315657	5.79756079393141e-06
"INPP5D"	-2.06390991942718	1.54049528760242e-07
"STXBP6"	2.27182282905997	1.10188072807206e-22
"FAM110B"	-1.5967123893114	5.57640466655685e-06
"AFAP1L2"	-1.88141832665611	0.00340545792835722
"NR0B1"	-1.87179363039019	1.36896861885142e-05
"CXCL8"	-1.28625648625851	0.000865758802869019
"NLGN1"	3.04720938905882	0.0151714444139823
"FOS"	-1.73455631158078	5.65529424909848e-14
"KRT75"	1.91561986503263	3.27057590825106e-08
"KRT4"	4.30425887383636	0.0214472983232791
"SERPINB9"	-1.05961005725161	6.24949012799236e-18
"KCNS3"	1.36483779290707	0.000454867492682361
"MTSS1"	-1.13262413942862	0.000383849847110219
"HAS2"	-1.97785596895951	1.74510852019357e-12
"NPTX1"	-1.2164566912702	1.27708339654403e-33
"KRT13"	-2.27665789136467	8.76476889265293e-12
"ECEL1"	-3.81506116370614	3.11442781818324e-96
"DSCAM"	4.57155321696394	0.0166196193101978
"CYP4F11"	2.10154348356432	1.55065156919675e-21
"GAP43"	-1.00147056823855	0.0499487004671076
"LRRC15"	2.02471271179506	3.58254832455349e-25
"CLEC7A"	-1.10060147614108	1.0544372278749e-05
"NEGR1"	1.27717953496049	2.29876733724777e-35
"CES4A"	-1.16023087719403	0.000855273848975648
"XKR3"	3.93294538812664	0.00455646212801723
"HPSE2"	-1.98188207897911	0.0399386498422728
"MMRN2"	-1.10215011065785	0.000474520799382893
"DAB1"	-1.21433517525289	6.84652791580629e-23
"TNFRSF10C"	-2.28882392378156	0.0010079520888767
"SULT1B1"	-3.47516441596597	0.0469523131603154
"HSPB7"	-1.31729804145426	0.00223932632566369
"SUSD5"	1.03255102674563	9.99911470862387e-17
"HAP1"	-1.58907681872218	0.0028042952430883
"CTSF"	-1.32282086004611	1.55517618799934e-25
"LINGO2"	-1.58072261578169	5.76160161498559e-05
"SLC66A1L"	-1.33311408383363	0.0300927965753976
"CA5A"	2.54981539007808	2.66184976596699e-59
"CADM2"	-3.20479009859754	0.000536355442727923
"PCSK1"	-1.57614588476289	3.597688332468e-14
"LPL"	1.11387581651743	4.09970404721921e-68
"POLD4"	-1.07469327112076	5.44327657964009e-09
"ETV4"	-1.61947625001512	6.91150164547218e-20
"A2M"	-2.19304669097341	1.8287608555044e-07
"DOK7"	1.65173982624622	2.46566321774488e-22
"JAKMIP2"	2.52292858226331	0.000594913385030339
"CRYBG2"	1.43260420452321	0.000603635323641201
"MC5R"	4.2526888604574	0.0276091829782798
"LRRTM4"	4.23948869503237	0.00644768997948317
"PRR15"	-1.69969142763843	4.97142786250824e-17
"KBTBD11"	1.09761307195004	0.0495142233689697
"TALDO1"	1.19226523719829	1.48097209164527e-81
"IRX3"	-1.00389008259499	3.36049116450598e-13
"C12orf54"	-5.17733300513536	0.0012321614368485
"ZNF354C"	-1.24480588953586	0.000532061304837887
"MAMDC4"	-1.00485388314678	5.03885995210268e-13
"DPY19L2"	2.30413379938039	0.00202464275705306
"CALHM5"	-1.13191254838202	4.13052934429519e-08
"ZNF114"	1.34651463455575	0.0263303835462897
"ZC3H12D"	-1.31438702818981	0.00925115328841348
"PRSS36"	-1.00451850284014	1.56617880435225e-05
"SHISA3"	2.53247274546853	0.00101539497326381
"CCDC185"	2.06427635974404	0.0419849341191223
"CKS1BP6"	1.09329137252722	0.0250464936597905
"C9orf50"	-2.47472866727957	0.00396823847570244
"LINC00311"	3.99889595928764	0.0490303822604477
"MAGED1"	-1.46171412986245	1.16067008849136e-06
"IL6-AS1"	1.21575739818795	0.0201789017454562
"FJX1"	1.33923981016825	2.59174276090164e-16
"PLD6"	1.38970680352128	4.18170494185698e-07
"ZNF154"	-1.63847304195878	2.16243863303318e-05
"NRXN1"	4.07509861250478	0.013635375259046
"SSC5D"	-1.69974568392004	1.53998188373331e-25
"C12orf40"	-3.04629298445999	0.0397480321287403
"LYNX1"	-1.61537510629779	0.00547661671227395
"ADGRD2"	1.47721197644005	0.0299873831283303
"AGTR2"	-1.86519935532011	0.0321914229891821
"ANKRD30B"	1.51189938516288	3.16475340603563e-07
"GREM2"	-5.32265915220904	2.13842984879418e-13
"GPR137C"	-1.0103164049925	0.00158619365791008
"MUC16"	-2.10464440154218	2.6947541095939e-23
"DDN"	1.40201329665123	0.0220237309672938
"ZNF467"	-1.8651296358426	0.00542311733645212
"TNFSF15"	-1.68598874563257	1.88785489839205e-10
"UNC5C"	-2.12789523708801	6.79710278305556e-14
"RGMA"	-2.91962673845706	2.83530271904638e-18
"SPACA6"	-1.21413294880052	8.14648961288187e-22
"TSHZ2"	-1.13402873889138	2.91594948072582e-34
"BGN"	1.00928275005817	1.41284067015153e-10
"MAFA"	-1.43115479155348	0.00190980432139584
"MAGEB17"	-1.88584467178366	0.0113938592667177
"PLCXD3"	-1.68906854643838	1.03685097589232e-38
"CALHM3"	-1.88519517131422	0.000221978851457692
"CCDC159"	-1.0442567287062	0.0268678853521931
"TREX2"	-3.95829380996663	0.0153996312742508
"FAM167B"	-1.15865063126552	0.000452512340140635
"CCR3"	2.42334883866383	0.0359799495541434
"PSG9"	3.37998149548925	0.0226188243337746
"BMP8A"	-4.63064782535018	0.00919770849484891
"NPIPA5"	-1.1223406154722	0.0440346917975552
"OLFML1"	3.20887277494315	2.29665635673271e-07
"TBX1"	-1.12329219409897	0.0189936920376636
"ADAP2"	-1.93757402747976	2.98429546490339e-06
"EIF3C"	1.0130174506193	2.1508855197562e-05
"C11orf72"	4.01710252251819	0.0490937192303288
"FOXO4"	-1.2559468455933	1.00183015687638e-37
"ZNF93"	-3.86168833721363	4.01139154628882e-30
"SORCS2"	-1.51252714234087	1.8512507321624e-11
"IFNE"	-1.15313802149848	0.00285225410259206
"ANO9"	-1.14471876559491	0.0185130579896172
